ds,year,month,day,weekday,is_weekend,hour,y
2023-10-18 05:00:00,2023,10,18,2,0,5,0.0
2023-10-18 06:00:00,2023,10,18,2,0,6,0.0
2023-10-18 07:00:00,2023,10,18,2,0,7,0.0
2023-10-18 08:00:00,2023,10,18,2,0,8,1.1832670454544891
2023-10-18 09:00:00,2023,10,18,2,0,9,7.760632183907996
2023-10-18 10:00:00,2023,10,18,2,0,10,16.44000000000233
2023-10-18 11:00:00,2023,10,18,2,0,11,37.05999999999767
2023-10-18 12:00:00,2023,10,18,2,0,12,38.920000000012806
2023-10-18 13:00:00,2023,10,18,2,0,13,85.22999999998137
2023-10-18 14:00:00,2023,10,18,2,0,14,107.04000000000816
2023-10-18 15:00:00,2023,10,18,2,0,15,120.05999999999769
2023-10-18 16:00:00,2023,10,18,2,0,16,84.13000000000466
2023-10-18 17:00:00,2023,10,18,2,0,17,58.98999999999069
2023-10-18 18:00:00,2023,10,18,2,0,18,15.330000000016298
2023-10-18 19:00:00,2023,10,18,2,0,19,6.339999999996508
2023-10-18 20:00:00,2023,10,18,2,0,20,0.3999999999941792
2023-10-18 21:00:00,2023,10,18,2,0,21,0.0
2023-10-18 22:00:00,2023,10,18,2,0,22,0.0
2023-10-18 23:00:00,2023,10,18,2,0,23,0.0
2023-10-19 00:00:00,2023,10,19,3,0,0,0.0
2023-10-19 01:00:00,2023,10,19,3,0,1,0.0
2023-10-19 02:00:00,2023,10,19,3,0,2,0.0
2023-10-19 03:00:00,2023,10,19,3,0,3,0.0
2023-10-19 04:00:00,2023,10,19,3,0,4,0.0
2023-10-19 05:00:00,2023,10,19,3,0,5,0.0
2023-10-19 06:00:00,2023,10,19,3,0,6,0.0
2023-10-19 07:00:00,2023,10,19,3,0,7,0.0
2023-10-19 08:00:00,2023,10,19,3,0,8,0.0
2023-10-19 09:00:00,2023,10,19,3,0,9,0.2300000000104773
2023-10-19 10:00:00,2023,10,19,3,0,10,4.470000000001164
2023-10-19 11:00:00,2023,10,19,3,0,11,8.60999999998603
2023-10-19 12:00:00,2023,10,19,3,0,12,3.779999999998836
2023-10-19 13:00:00,2023,10,19,3,0,13,2.5199999999895226
2023-10-19 14:00:00,2023,10,19,3,0,14,2.930000000022119
2023-10-19 15:00:00,2023,10,19,3,0,15,4.949999999982538
2023-10-19 16:00:00,2023,10,19,3,0,16,10.110000000015134
2023-10-19 17:00:00,2023,10,19,3,0,17,4.079999999987194
2023-10-19 18:00:00,2023,10,19,3,0,18,4.350000000005821
2023-10-19 19:00:00,2023,10,19,3,0,19,0.6000000000058208
2023-10-19 20:00:00,2023,10,19,3,0,20,0.0
2023-10-19 21:00:00,2023,10,19,3,0,21,0.0
2023-10-19 22:00:00,2023,10,19,3,0,22,0.0
2023-10-19 23:00:00,2023,10,19,3,0,23,0.0
2023-10-20 00:00:00,2023,10,20,4,0,0,0.0
2023-10-20 01:00:00,2023,10,20,4,0,1,0.0
2023-10-20 02:00:00,2023,10,20,4,0,2,0.0
2023-10-20 03:00:00,2023,10,20,4,0,3,0.0
2023-10-20 04:00:00,2023,10,20,4,0,4,0.0
2023-10-20 05:00:00,2023,10,20,4,0,5,0.0
2023-10-20 06:00:00,2023,10,20,4,0,6,0.0
2023-10-20 07:00:00,2023,10,20,4,0,7,0.0
2023-10-20 08:00:00,2023,10,20,4,0,8,0.0
2023-10-20 09:00:00,2023,10,20,4,0,9,1.179999999993015
2023-10-20 10:00:00,2023,10,20,4,0,10,10.320000000006983
2023-10-20 11:00:00,2023,10,20,4,0,11,27.20999999999185
2023-10-20 12:00:00,2023,10,20,4,0,12,60.04999999998836
2023-10-20 13:00:00,2023,10,20,4,0,13,95.7400000000198
2023-10-20 14:00:00,2023,10,20,4,0,14,128.79000000000815
2023-10-20 15:00:00,2023,10,20,4,0,15,101.60999999998604
2023-10-20 16:00:00,2023,10,20,4,0,16,83.70000000001164
2023-10-20 17:00:00,2023,10,20,4,0,17,81.47000000000116
2023-10-20 18:00:00,2023,10,20,4,0,18,44.15999999997439
2023-10-20 19:00:00,2023,10,20,4,0,19,14.210000000020957
2023-10-20 20:00:00,2023,10,20,4,0,20,0.9599999999918508
2023-10-20 21:00:00,2023,10,20,4,0,21,0.0
2023-10-20 22:00:00,2023,10,20,4,0,22,0.0
2023-10-20 23:00:00,2023,10,20,4,0,23,0.0
2023-10-21 00:00:00,2023,10,21,5,1,0,0.0
2023-10-21 01:00:00,2023,10,21,5,1,1,0.0
2023-10-21 02:00:00,2023,10,21,5,1,2,0.0
2023-10-21 03:00:00,2023,10,21,5,1,3,0.0
2023-10-21 04:00:00,2023,10,21,5,1,4,0.0
2023-10-21 05:00:00,2023,10,21,5,1,5,0.0
2023-10-21 06:00:00,2023,10,21,5,1,6,0.0
2023-10-21 07:00:00,2023,10,21,5,1,7,0.0
2023-10-21 08:00:00,2023,10,21,5,1,8,0.0
2023-10-21 09:00:00,2023,10,21,5,1,9,1.4400000000023283
2023-10-21 10:00:00,2023,10,21,5,1,10,8.669999999983702
2023-10-21 11:00:00,2023,10,21,5,1,11,6.5
2023-10-21 12:00:00,2023,10,21,5,1,12,6.630000000004657
2023-10-21 13:00:00,2023,10,21,5,1,13,6.5
2023-10-21 14:00:00,2023,10,21,5,1,14,6.800000000017462
2023-10-21 15:00:00,2023,10,21,5,1,15,6.199999999982538
2023-10-21 16:00:00,2023,10,21,5,1,16,6.089999999996508
2023-10-21 17:00:00,2023,10,21,5,1,17,5.690000000002328
2023-10-21 18:00:00,2023,10,21,5,1,18,6.400000000023283
2023-10-21 19:00:00,2023,10,21,5,1,19,7.759999999980209
2023-10-21 20:00:00,2023,10,21,5,1,20,0.6300000000046566
2023-10-21 21:00:00,2023,10,21,5,1,21,0.0
2023-10-21 22:00:00,2023,10,21,5,1,22,0.0
2023-10-21 23:00:00,2023,10,21,5,1,23,0.0
2023-10-22 00:00:00,2023,10,22,6,1,0,0.0
2023-10-22 01:00:00,2023,10,22,6,1,1,0.0
2023-10-22 02:00:00,2023,10,22,6,1,2,0.0
2023-10-22 03:00:00,2023,10,22,6,1,3,0.0
2023-10-22 04:00:00,2023,10,22,6,1,4,0.0
2023-10-22 05:00:00,2023,10,22,6,1,5,0.0
2023-10-22 06:00:00,2023,10,22,6,1,6,0.0
2023-10-22 07:00:00,2023,10,22,6,1,7,0.0
2023-10-22 08:00:00,2023,10,22,6,1,8,0.0
2023-10-22 09:00:00,2023,10,22,6,1,9,0.4500000000116415
2023-10-22 10:00:00,2023,10,22,6,1,10,7.029999999998836
2023-10-22 11:00:00,2023,10,22,6,1,11,6.169999999983702
2023-10-22 12:00:00,2023,10,22,6,1,12,5.869999999995343
2023-10-22 13:00:00,2023,10,22,6,1,13,5.710000000020955
2023-10-22 14:00:00,2023,10,22,6,1,14,5.419999999983702
2023-10-22 15:00:00,2023,10,22,6,1,15,5.490000000019791
2023-10-22 16:00:00,2023,10,22,6,1,16,5.909999999974389
2023-10-22 17:00:00,2023,10,22,6,1,17,5.4100000000034925
2023-10-22 18:00:00,2023,10,22,6,1,18,9.630000000004657
2023-10-22 19:00:00,2023,10,22,6,1,19,2.3800000000046566
2023-10-22 20:00:00,2023,10,22,6,1,20,0.0100000000093132
2023-10-22 21:00:00,2023,10,22,6,1,21,0.0
2023-10-22 22:00:00,2023,10,22,6,1,22,0.0
2023-10-22 23:00:00,2023,10,22,6,1,23,0.0
2023-10-23 00:00:00,2023,10,23,0,0,0,0.0
2023-10-23 01:00:00,2023,10,23,0,0,1,0.0
2023-10-23 02:00:00,2023,10,23,0,0,2,0.0
2023-10-23 03:00:00,2023,10,23,0,0,3,0.0
2023-10-23 04:00:00,2023,10,23,0,0,4,0.0
2023-10-23 05:00:00,2023,10,23,0,0,5,0.0
2023-10-23 06:00:00,2023,10,23,0,0,6,0.0
2023-10-23 07:00:00,2023,10,23,0,0,7,0.0
2023-10-23 08:00:00,2023,10,23,0,0,8,0.0
2023-10-23 09:00:00,2023,10,23,0,0,9,0.179999999993015
2023-10-23 10:00:00,2023,10,23,0,0,10,10.559999999997672
2023-10-23 11:00:00,2023,10,23,0,0,11,22.79999999998836
2023-10-23 12:00:00,2023,10,23,0,0,12,85.81000000002678
2023-10-23 13:00:00,2023,10,23,0,0,13,72.58999999999651
2023-10-23 14:00:00,2023,10,23,0,0,14,84.69999999998254
2023-10-23 15:00:00,2023,10,23,0,0,15,44.58999999999651
2023-10-23 16:00:00,2023,10,23,0,0,16,34.83999999999651
2023-10-23 17:00:00,2023,10,23,0,0,17,20.270000000018623
2023-10-23 18:00:00,2023,10,23,0,0,18,3.10999999998603
2023-10-23 19:00:00,2023,10,23,0,0,19,3.1000000000058208
2023-10-23 20:00:00,2023,10,23,0,0,20,0.6700000000128057
2023-10-23 21:00:00,2023,10,23,0,0,21,0.0
2023-10-23 22:00:00,2023,10,23,0,0,22,0.0
2023-10-23 23:00:00,2023,10,23,0,0,23,0.0
2023-10-24 00:00:00,2023,10,24,1,0,0,0.0
2023-10-24 01:00:00,2023,10,24,1,0,1,0.0
2023-10-24 02:00:00,2023,10,24,1,0,2,0.0
2023-10-24 03:00:00,2023,10,24,1,0,3,0.0
2023-10-24 04:00:00,2023,10,24,1,0,4,0.0
2023-10-24 05:00:00,2023,10,24,1,0,5,0.0
2023-10-24 06:00:00,2023,10,24,1,0,6,0.0
2023-10-24 07:00:00,2023,10,24,1,0,7,0.0
2023-10-24 08:00:00,2023,10,24,1,0,8,0.0
2023-10-24 09:00:00,2023,10,24,1,0,9,0.9799999999813735
2023-10-24 10:00:00,2023,10,24,1,0,10,10.710000000020957
2023-10-24 11:00:00,2023,10,24,1,0,11,38.3299999999872
2023-10-24 12:00:00,2023,10,24,1,0,12,88.26999999998952
2023-10-24 13:00:00,2023,10,24,1,0,13,92.35000000000582
2023-10-24 14:00:00,2023,10,24,1,0,14,95.30000000001746
2023-10-24 15:00:00,2023,10,24,1,0,15,68.28999999997905
2023-10-24 16:00:00,2023,10,24,1,0,16,47.15000000002328
2023-10-24 17:00:00,2023,10,24,1,0,17,49.35999999998603
2023-10-24 18:00:00,2023,10,24,1,0,18,13.070000000006983
2023-10-24 19:00:00,2023,10,24,1,0,19,5.779999999998836
2023-10-24 20:00:00,2023,10,24,1,0,20,0.25
2023-10-24 21:00:00,2023,10,24,1,0,21,0.0
2023-10-24 22:00:00,2023,10,24,1,0,22,0.0
2023-10-24 23:00:00,2023,10,24,1,0,23,0.0
2023-10-25 00:00:00,2023,10,25,2,0,0,0.0
2023-10-25 01:00:00,2023,10,25,2,0,1,0.0
2023-10-25 02:00:00,2023,10,25,2,0,2,0.0
2023-10-25 03:00:00,2023,10,25,2,0,3,0.0
2023-10-25 04:00:00,2023,10,25,2,0,4,0.0
2023-10-25 05:00:00,2023,10,25,2,0,5,0.0
2023-10-25 06:00:00,2023,10,25,2,0,6,0.0
2023-10-25 07:00:00,2023,10,25,2,0,7,0.0
2023-10-25 08:00:00,2023,10,25,2,0,8,0.0
2023-10-25 09:00:00,2023,10,25,2,0,9,0.7900000000081491
2023-10-25 10:00:00,2023,10,25,2,0,10,21.019999999989523
2023-10-25 11:00:00,2023,10,25,2,0,11,19.95999999999185
2023-10-25 12:00:00,2023,10,25,2,0,12,36.420000000012806
2023-10-25 13:00:00,2023,10,25,2,0,13,57.41000000000349
2023-10-25 14:00:00,2023,10,25,2,0,14,38.81999999997788
2023-10-25 15:00:00,2023,10,25,2,0,15,77.98000000001048
2023-10-25 16:00:00,2023,10,25,2,0,16,57.5
2023-10-25 17:00:00,2023,10,25,2,0,17,27.489999999990687
2023-10-25 18:00:00,2023,10,25,2,0,18,31.080000000016295
2023-10-25 19:00:00,2023,10,25,2,0,19,7.350000000005821
2023-10-25 20:00:00,2023,10,25,2,0,20,0.4899999999906868
2023-10-25 21:00:00,2023,10,25,2,0,21,0.0
2023-10-25 22:00:00,2023,10,25,2,0,22,0.0
2023-10-25 23:00:00,2023,10,25,2,0,23,0.0
2023-10-26 00:00:00,2023,10,26,3,0,0,0.0
2023-10-26 01:00:00,2023,10,26,3,0,1,0.0
2023-10-26 02:00:00,2023,10,26,3,0,2,0.0
2023-10-26 03:00:00,2023,10,26,3,0,3,0.0
2023-10-26 04:00:00,2023,10,26,3,0,4,0.0
2023-10-26 05:00:00,2023,10,26,3,0,5,0.0
2023-10-26 06:00:00,2023,10,26,3,0,6,0.0
2023-10-26 07:00:00,2023,10,26,3,0,7,0.0
2023-10-26 08:00:00,2023,10,26,3,0,8,0.0
2023-10-26 09:00:00,2023,10,26,3,0,9,0.5499999999883585
2023-10-26 10:00:00,2023,10,26,3,0,10,7.730000000010477
2023-10-26 11:00:00,2023,10,26,3,0,11,21.60000000000582
2023-10-26 12:00:00,2023,10,26,3,0,12,38.20999999999185
2023-10-26 13:00:00,2023,10,26,3,0,13,59.95999999999185
2023-10-26 14:00:00,2023,10,26,3,0,14,21.68000000002212
2023-10-26 15:00:00,2023,10,26,3,0,15,31.21999999997206
2023-10-26 16:00:00,2023,10,26,3,0,16,43.310000000026776
2023-10-26 17:00:00,2023,10,26,3,0,17,16.599999999976717
2023-10-26 18:00:00,2023,10,26,3,0,18,8.790000000008149
2023-10-26 19:00:00,2023,10,26,3,0,19,1.8500000000058208
2023-10-26 20:00:00,2023,10,26,3,0,20,0.0
2023-10-26 21:00:00,2023,10,26,3,0,21,0.0
2023-10-26 22:00:00,2023,10,26,3,0,22,0.0
2023-10-26 23:00:00,2023,10,26,3,0,23,0.0
2023-10-27 00:00:00,2023,10,27,4,0,0,0.0
2023-10-27 01:00:00,2023,10,27,4,0,1,0.0
2023-10-27 02:00:00,2023,10,27,4,0,2,0.0
2023-10-27 03:00:00,2023,10,27,4,0,3,0.0
2023-10-27 04:00:00,2023,10,27,4,0,4,0.0
2023-10-27 05:00:00,2023,10,27,4,0,5,0.0
2023-10-27 06:00:00,2023,10,27,4,0,6,0.0
2023-10-27 07:00:00,2023,10,27,4,0,7,0.0
2023-10-27 08:00:00,2023,10,27,4,0,8,0.0
2023-10-27 09:00:00,2023,10,27,4,0,9,0.25
2023-10-27 10:00:00,2023,10,27,4,0,10,8.25
2023-10-27 11:00:00,2023,10,27,4,0,11,29.04000000000815
2023-10-27 12:00:00,2023,10,27,4,0,12,74.11999999999534
2023-10-27 13:00:00,2023,10,27,4,0,13,86.50999999998021
2023-10-27 14:00:00,2023,10,27,4,0,14,67.02000000001863
2023-10-27 15:00:00,2023,10,27,4,0,15,82.72000000000116
2023-10-27 16:00:00,2023,10,27,4,0,16,109.58999999999652
2023-10-27 17:00:00,2023,10,27,4,0,17,58.75
2023-10-27 18:00:00,2023,10,27,4,0,18,36.070000000006985
2023-10-27 19:00:00,2023,10,27,4,0,19,13.789999999979043
2023-10-27 20:00:00,2023,10,27,4,0,20,0.3900000000139698
2023-10-27 21:00:00,2023,10,27,4,0,21,0.0
2023-10-27 22:00:00,2023,10,27,4,0,22,0.0
2023-10-27 23:00:00,2023,10,27,4,0,23,0.0
2023-10-28 00:00:00,2023,10,28,5,1,0,0.0
2023-10-28 01:00:00,2023,10,28,5,1,1,0.0
2023-10-28 02:00:00,2023,10,28,5,1,2,0.0
2023-10-28 03:00:00,2023,10,28,5,1,3,0.0
2023-10-28 04:00:00,2023,10,28,5,1,4,0.0
2023-10-28 05:00:00,2023,10,28,5,1,5,0.0
2023-10-28 06:00:00,2023,10,28,5,1,6,0.0
2023-10-28 07:00:00,2023,10,28,5,1,7,0.0
2023-10-28 08:00:00,2023,10,28,5,1,8,0.0
2023-10-28 09:00:00,2023,10,28,5,1,9,0.4800000000104774
2023-10-28 10:00:00,2023,10,28,5,1,10,12.079999999987194
2023-10-28 11:00:00,2023,10,28,5,1,11,11.85999999998603
2023-10-28 12:00:00,2023,10,28,5,1,12,13.49000000001979
2023-10-28 13:00:00,2023,10,28,5,1,13,15.229999999981374
2023-10-28 14:00:00,2023,10,28,5,1,14,16.360000000015134
2023-10-28 15:00:00,2023,10,28,5,1,15,12.190000000002328
2023-10-28 16:00:00,2023,10,28,5,1,16,23.019999999989523
2023-10-28 17:00:00,2023,10,28,5,1,17,17.239999999990687
2023-10-28 18:00:00,2023,10,28,5,1,18,13.980000000010476
2023-10-28 19:00:00,2023,10,28,5,1,19,7.260000000009313
2023-10-28 20:00:00,2023,10,28,5,1,20,0.040000000008149
2023-10-28 21:00:00,2023,10,28,5,1,21,0.0
2023-10-28 22:00:00,2023,10,28,5,1,22,0.0
2023-10-28 23:00:00,2023,10,28,5,1,23,0.0
2023-10-29 00:00:00,2023,10,29,6,1,0,0.0
2023-10-29 01:00:00,2023,10,29,6,1,1,0.0
2023-10-29 02:00:00,2023,10,29,6,1,2,0.0
2023-10-29 03:00:00,2023,10,29,6,1,3,0.0
2023-10-29 04:00:00,2023,10,29,6,1,4,0.0
2023-10-29 05:00:00,2023,10,29,6,1,5,0.0
2023-10-29 06:00:00,2023,10,29,6,1,6,0.0
2023-10-29 07:00:00,2023,10,29,6,1,7,0.0
2023-10-29 08:00:00,2023,10,29,6,1,8,0.25
2023-10-29 09:00:00,2023,10,29,6,1,9,5.329999999987194
2023-10-29 10:00:00,2023,10,29,6,1,10,15.85999999998603
2023-10-29 11:00:00,2023,10,29,6,1,11,18.830000000016295
2023-10-29 12:00:00,2023,10,29,6,1,12,15.179999999993017
2023-10-29 13:00:00,2023,10,29,6,1,13,17.10000000000582
2023-10-29 14:00:00,2023,10,29,6,1,14,14.269999999989524
2023-10-29 15:00:00,2023,10,29,6,1,15,16.10000000000582
2023-10-29 16:00:00,2023,10,29,6,1,16,21.239999999990687
2023-10-29 17:00:00,2023,10,29,6,1,17,5.100000000005821
2023-10-29 18:00:00,2023,10,29,6,1,18,4.309999999997672
2023-10-29 19:00:00,2023,10,29,6,1,19,0.0700000000069849
2023-10-29 20:00:00,2023,10,29,6,1,20,0.0
2023-10-29 21:00:00,2023,10,29,6,1,21,0.0
2023-10-29 22:00:00,2023,10,29,6,1,22,0.0
2023-10-29 23:00:00,2023,10,29,6,1,23,0.0
2023-10-30 00:00:00,2023,10,30,0,0,0,0.0
2023-10-30 01:00:00,2023,10,30,0,0,1,0.0
2023-10-30 02:00:00,2023,10,30,0,0,2,0.0
2023-10-30 03:00:00,2023,10,30,0,0,3,0.0
2023-10-30 04:00:00,2023,10,30,0,0,4,0.0
2023-10-30 05:00:00,2023,10,30,0,0,5,0.0
2023-10-30 06:00:00,2023,10,30,0,0,6,0.0
2023-10-30 07:00:00,2023,10,30,0,0,7,0.0
2023-10-30 08:00:00,2023,10,30,0,0,8,0.0799999999871943
2023-10-30 09:00:00,2023,10,30,0,0,9,4.850000000005821
2023-10-30 10:00:00,2023,10,30,0,0,10,7.360000000015134
2023-10-30 11:00:00,2023,10,30,0,0,11,59.789999999979045
2023-10-30 12:00:00,2023,10,30,0,0,12,62.46000000002096
2023-10-30 13:00:00,2023,10,30,0,0,13,61.85000000000582
2023-10-30 14:00:00,2023,10,30,0,0,14,72.17999999999302
2023-10-30 15:00:00,2023,10,30,0,0,15,100.85000000000582
2023-10-30 16:00:00,2023,10,30,0,0,16,97.22999999998136
2023-10-30 17:00:00,2023,10,30,0,0,17,46.30000000001746
2023-10-30 18:00:00,2023,10,30,0,0,18,12.329999999987194
2023-10-30 19:00:00,2023,10,30,0,0,19,0.2300000000104773
2023-10-30 20:00:00,2023,10,30,0,0,20,0.0
2023-10-30 21:00:00,2023,10,30,0,0,21,0.0
2023-10-30 22:00:00,2023,10,30,0,0,22,0.0
2023-10-30 23:00:00,2023,10,30,0,0,23,0.0
2023-10-31 00:00:00,2023,10,31,1,0,0,0.0
2023-10-31 01:00:00,2023,10,31,1,0,1,0.0
2023-10-31 02:00:00,2023,10,31,1,0,2,0.0
2023-10-31 03:00:00,2023,10,31,1,0,3,0.0
2023-10-31 04:00:00,2023,10,31,1,0,4,0.0
2023-10-31 05:00:00,2023,10,31,1,0,5,0.0
2023-10-31 06:00:00,2023,10,31,1,0,6,0.0
2023-10-31 07:00:00,2023,10,31,1,0,7,0.0
2023-10-31 08:00:00,2023,10,31,1,0,8,0.3999999999941792
2023-10-31 09:00:00,2023,10,31,1,0,9,10.39999999999418
2023-10-31 10:00:00,2023,10,31,1,0,10,30.75
2023-10-31 11:00:00,2023,10,31,1,0,11,23.77999999999884
2023-10-31 12:00:00,2023,10,31,1,0,12,29.589999999996508
2023-10-31 13:00:00,2023,10,31,1,0,13,52.860000000015134
2023-10-31 14:00:00,2023,10,31,1,0,14,54.30999999999767
2023-10-31 15:00:00,2023,10,31,1,0,15,55.29999999998836
2023-10-31 16:00:00,2023,10,31,1,0,16,37.75
2023-10-31 17:00:00,2023,10,31,1,0,17,29.94000000000233
2023-10-31 18:00:00,2023,10,31,1,0,18,9.10000000000582
2023-10-31 19:00:00,2023,10,31,1,0,19,0.0899999999965075
2023-10-31 20:00:00,2023,10,31,1,0,20,0.0
2023-10-31 21:00:00,2023,10,31,1,0,21,0.0
2023-10-31 22:00:00,2023,10,31,1,0,22,0.0
2023-10-31 23:00:00,2023,10,31,1,0,23,0.0
2023-11-01 00:00:00,2023,11,1,2,0,0,0.0
2023-11-01 01:00:00,2023,11,1,2,0,1,0.0
2023-11-01 02:00:00,2023,11,1,2,0,2,0.0
2023-11-01 03:00:00,2023,11,1,2,0,3,0.0
2023-11-01 04:00:00,2023,11,1,2,0,4,0.0
2023-11-01 05:00:00,2023,11,1,2,0,5,0.0
2023-11-01 06:00:00,2023,11,1,2,0,6,0.0
2023-11-01 07:00:00,2023,11,1,2,0,7,0.0
2023-11-01 08:00:00,2023,11,1,2,0,8,0.2600000000093132
2023-11-01 09:00:00,2023,11,1,2,0,9,3.3999999999941792
2023-11-01 10:00:00,2023,11,1,2,0,10,12.75
2023-11-01 11:00:00,2023,11,1,2,0,11,23.77999999999884
2023-11-01 12:00:00,2023,11,1,2,0,12,23.089999999996508
2023-11-01 13:00:00,2023,11,1,2,0,13,21.14999999999418
2023-11-01 14:00:00,2023,11,1,2,0,14,17.730000000010477
2023-11-01 15:00:00,2023,11,1,2,0,15,22.0
2023-11-01 16:00:00,2023,11,1,2,0,16,17.679999999993015
2023-11-01 17:00:00,2023,11,1,2,0,17,12.070000000006983
2023-11-01 18:00:00,2023,11,1,2,0,18,3.1300000000046566
2023-11-01 19:00:00,2023,11,1,2,0,19,0.0299999999988358
2023-11-01 20:00:00,2023,11,1,2,0,20,0.0
2023-11-01 21:00:00,2023,11,1,2,0,21,0.0
2023-11-01 22:00:00,2023,11,1,2,0,22,0.0
2023-11-01 23:00:00,2023,11,1,2,0,23,0.0
2023-11-02 00:00:00,2023,11,2,3,0,0,0.0
2023-11-02 01:00:00,2023,11,2,3,0,1,0.0
2023-11-02 02:00:00,2023,11,2,3,0,2,0.0
2023-11-02 03:00:00,2023,11,2,3,0,3,0.0
2023-11-02 04:00:00,2023,11,2,3,0,4,0.0
2023-11-02 05:00:00,2023,11,2,3,0,5,0.0
2023-11-02 06:00:00,2023,11,2,3,0,6,0.0
2023-11-02 07:00:00,2023,11,2,3,0,7,0.0
2023-11-02 08:00:00,2023,11,2,3,0,8,0.4599999999918509
2023-11-02 09:00:00,2023,11,2,3,0,9,6.209999999991851
2023-11-02 10:00:00,2023,11,2,3,0,10,8.35000000000582
2023-11-02 11:00:00,2023,11,2,3,0,11,8.980000000010477
2023-11-02 12:00:00,2023,11,2,3,0,12,40.41000000000349
2023-11-02 13:00:00,2023,11,2,3,0,13,109.85000000000582
2023-11-02 14:00:00,2023,11,2,3,0,14,126.29999999998836
2023-11-02 15:00:00,2023,11,2,3,0,15,83.75
2023-11-02 16:00:00,2023,11,2,3,0,16,8.760000000009313
2023-11-02 17:00:00,2023,11,2,3,0,17,17.40999999997439
2023-11-02 18:00:00,2023,11,2,3,0,18,7.590000000025611
2023-11-02 19:00:00,2023,11,2,3,0,19,0.1199999999953433
2023-11-02 20:00:00,2023,11,2,3,0,20,0.0
2023-11-02 21:00:00,2023,11,2,3,0,21,0.0
2023-11-02 22:00:00,2023,11,2,3,0,22,0.0
2023-11-02 23:00:00,2023,11,2,3,0,23,0.0
2023-11-03 00:00:00,2023,11,3,4,0,0,0.0
2023-11-03 01:00:00,2023,11,3,4,0,1,0.0
2023-11-03 02:00:00,2023,11,3,4,0,2,0.0
2023-11-03 03:00:00,2023,11,3,4,0,3,0.0
2023-11-03 04:00:00,2023,11,3,4,0,4,0.0
2023-11-03 05:00:00,2023,11,3,4,0,5,0.0
2023-11-03 06:00:00,2023,11,3,4,0,6,0.0
2023-11-03 07:00:00,2023,11,3,4,0,7,0.0
2023-11-03 08:00:00,2023,11,3,4,0,8,0.2200000000011641
2023-11-03 09:00:00,2023,11,3,4,0,9,4.489999999990687
2023-11-03 10:00:00,2023,11,3,4,0,10,18.20000000001164
2023-11-03 11:00:00,2023,11,3,4,0,11,31.34999999997672
2023-11-03 12:00:00,2023,11,3,4,0,12,43.560000000026776
2023-11-03 13:00:00,2023,11,3,4,0,13,109.5
2023-11-03 14:00:00,2023,11,3,4,0,14,68.93999999997322
2023-11-03 15:00:00,2023,11,3,4,0,15,63.87000000002445
2023-11-03 16:00:00,2023,11,3,4,0,16,80.15999999997439
2023-11-03 17:00:00,2023,11,3,4,0,17,10.460000000020957
2023-11-03 18:00:00,2023,11,3,4,0,18,2.709999999991851
2023-11-03 19:00:00,2023,11,3,4,0,19,0.0199999999895226
2023-11-03 20:00:00,2023,11,3,4,0,20,0.0
2023-11-03 21:00:00,2023,11,3,4,0,21,0.0
2023-11-03 22:00:00,2023,11,3,4,0,22,0.0
2023-11-03 23:00:00,2023,11,3,4,0,23,0.0
2023-11-04 00:00:00,2023,11,4,5,1,0,0.0
2023-11-04 01:00:00,2023,11,4,5,1,1,0.0
2023-11-04 02:00:00,2023,11,4,5,1,2,0.0
2023-11-04 03:00:00,2023,11,4,5,1,3,0.0
2023-11-04 04:00:00,2023,11,4,5,1,4,0.0
2023-11-04 05:00:00,2023,11,4,5,1,5,0.0
2023-11-04 06:00:00,2023,11,4,5,1,6,0.0
2023-11-04 07:00:00,2023,11,4,5,1,7,0.0
2023-11-04 08:00:00,2023,11,4,5,1,8,0.0500000000174623
2023-11-04 09:00:00,2023,11,4,5,1,9,1.9100000000034925
2023-11-04 10:00:00,2023,11,4,5,1,10,5.799999999988359
2023-11-04 11:00:00,2023,11,4,5,1,11,15.679999999993017
2023-11-04 12:00:00,2023,11,4,5,1,12,20.650000000023283
2023-11-04 13:00:00,2023,11,4,5,1,13,14.10999999998603
2023-11-04 14:00:00,2023,11,4,5,1,14,25.92000000001281
2023-11-04 15:00:00,2023,11,4,5,1,15,24.449999999982538
2023-11-04 16:00:00,2023,11,4,5,1,16,18.830000000016295
2023-11-04 17:00:00,2023,11,4,5,1,17,9.459999999991853
2023-11-04 18:00:00,2023,11,4,5,1,18,5.559999999997672
2023-11-04 19:00:00,2023,11,4,5,1,19,0.0899999999965075
2023-11-04 20:00:00,2023,11,4,5,1,20,0.0
2023-11-04 21:00:00,2023,11,4,5,1,21,0.0
2023-11-04 22:00:00,2023,11,4,5,1,22,0.0
2023-11-04 23:00:00,2023,11,4,5,1,23,0.0
2023-11-05 00:00:00,2023,11,5,6,1,0,0.0
2023-11-05 01:00:00,2023,11,5,6,1,1,0.0
2023-11-05 02:00:00,2023,11,5,6,1,2,0.0
2023-11-05 03:00:00,2023,11,5,6,1,3,0.0
2023-11-05 04:00:00,2023,11,5,6,1,4,0.0
2023-11-05 05:00:00,2023,11,5,6,1,5,0.0
2023-11-05 06:00:00,2023,11,5,6,1,6,0.0
2023-11-05 07:00:00,2023,11,5,6,1,7,0.0
2023-11-05 08:00:00,2023,11,5,6,1,8,0.2999999999883584
2023-11-05 09:00:00,2023,11,5,6,1,9,8.64000000001397
